Date,Births
1/1/1959,56.92
1/2/1959,49.67
1/3/1959,49.63
1/4/1959,53.84
1/5/1959,57.49
1/6/1959,59.94
1/7/1959,54.51
1/8/1959,58.28
1/9/1959,63.46
1/10/1959,68.68
1/11/1959,69.3
1/12/1959,69.72
1/13/1959,69.88
1/14/1959,60.99
1/15/1959,57.48
1/16/1959,64.84
1/17/1959,72.92
1/18/1959,67.25
1/19/1959,77.81
1/20/1959,74.96
1/21/1959,81.57
1/22/1959,87.45
1/23/1959,81.78
1/24/1959,79.45
1/25/1959,76.84
1/26/1959,72.69
1/27/1959,73.31
1/28/1959,71.74
1/29/1959,64.27
1/30/1959,55.71
1/31/1959,59.83
2/1/1959,66.17
2/2/1959,71.38
2/3/1959,77.84
2/4/1959,77.88
2/5/1959,78.67
2/6/1959,77.4
2/7/1959,66.73
2/8/1959,73
2/9/1959,69.85
2/10/1959,64.22
2/11/1959,72.22
2/12/1959,64.64
2/13/1959,71.84
2/14/1959,75.73
2/15/1959,74.7
2/16/1959,75.32
2/17/1959,81.01
2/18/1959,73.99
2/19/1959,65.1
2/20/1959,75.69
2/21/1959,77.47
2/22/1959,85.84
2/23/1959,89.84
2/24/1959,80.53
2/25/1959,87.12
2/26/1959,86.68
2/27/1959,93.66
2/28/1959,91.55
3/1/1959,86.61
3/2/1959,89.89
3/3/1959,80.13
3/4/1959,73.99
3/5/1959,69.5
3/6/1959,90.27
3/7/1959,82.57
3/8/1959,80.37
3/9/1959,83.45
3/10/1959,83.13
3/11/1959,92.47
3/12/1959,97.07
3/13/1959,93.9
3/14/1959,90.99
3/15/1959,77.52
3/16/1959,86.95
3/17/1959,109.13
3/18/1959,103.65
3/19/1959,109.75
3/20/1959,110.25
3/21/1959,107.59
3/22/1959,103.5
3/23/1959,115.16
3/24/1959,97.86
3/25/1959,87.65
3/26/1959,83.97
3/27/1959,74.02
3/28/1959,77.01
3/29/1959,74.54
3/30/1959,93.9
3/31/1959,83.92
4/1/1959,79.09
4/2/1959,77.59
4/3/1959,79.39
4/4/1959,92.79
4/5/1959,92.03
4/6/1959,91.92
4/7/1959,82.42
4/8/1959,77.49
4/9/1959,91.54
4/10/1959,80.3
4/11/1959,95.91
4/12/1959,90.8
4/13/1959,92.46
4/14/1959,90.25
4/15/1959,90.58
4/16/1959,99.87
4/17/1959,102.06
4/18/1959,93.45
4/19/1959,79.19
4/20/1959,80.65
4/21/1959,91.97
4/22/1959,89.91
4/23/1959,93.98
4/24/1959,95.14
4/25/1959,82.88
4/26/1959,107.12
4/27/1959,115.08
4/28/1959,117.13
4/29/1959,124.46
4/30/1959,122.79
5/1/1959,115.55
5/2/1959,106.41
5/3/1959,132.93
5/4/1959,120.24
5/5/1959,107.2
5/6/1959,109.97
5/7/1959,106.86
5/8/1959,116.11
5/9/1959,119.69
5/10/1959,120.43
5/11/1959,128.39
5/12/1959,122.48
5/13/1959,113.13
5/14/1959,109.35
5/15/1959,107.59
5/16/1959,112.54
5/17/1959,109.17
5/18/1959,95.92
5/19/1959,114.53
5/20/1959,111.83
5/21/1959,113.36
5/22/1959,123.96
5/23/1959,123.47
5/24/1959,124.58
5/25/1959,113.65
5/26/1959,95.87
5/27/1959,100.02
5/28/1959,131.62
5/29/1959,106.44
5/30/1959,102.91
5/31/1959,112.5
6/1/1959,110.47
6/2/1959,117.69
6/3/1959,121.4
6/4/1959,119.52
6/5/1959,123.06
6/6/1959,109.85
6/7/1959,94.07
6/8/1959,124.66
6/9/1959,101.02
6/10/1959,102.78
6/11/1959,102.38
6/12/1959,110.99
6/13/1959,105.05
6/14/1959,109.98
6/15/1959,117.34
6/16/1959,118.53
6/17/1959,128.84
6/18/1959,94.29
6/19/1959,88.54
6/20/1959,113.61
6/21/1959,129.35
6/22/1959,97.76
6/23/1959,97.27
6/24/1959,100.76
6/25/1959,107.58
6/26/1959,114.39
6/27/1959,123.33
6/28/1959,126.08
6/29/1959,132.26
6/30/1959,95.26
7/1/1959,93.55
7/2/1959,134.62
7/3/1959,117.45
7/4/1959,115.11
7/5/1959,99.17
7/6/1959,101.1
